,variable,value
0,BRE,0.18827241238993284
1,CHO,0.1294091268644995
2,DAV,0.3612868986906739
3,DEN,0.3944890090904321
4,GHA,0.11282887167762821
5,Gal1_paulo_2015,0.08022038621354291
6,Gal2_paulo_2015,0.08157680581516139
7,Gal3_paulo_2015,0.08144594096460706
8,Glu1_paulo_2015,0.09677737843654564
9,Glu2_paulo_2015,0.0958024915835362
10,Glu3_paulo_2015,0.09407292934799419
11,KUL,0.2001244219279607
12,LAHT,0.2594788663122596
13,LAW,0.3202683580365589
14,LEE,0.23125406010812993
15,LEE2,0.16268957580122254
16,Lu_minimal_Abundance,0.2907687261467917
17,Lu_rich_Abundance,0.36922325138641826
18,MAZ,0.08551019764575724
19,Nagaraj_Abundance,0.19548092426923616
20,Newman_minimal_Abundance,0.1493878610214144
21,Newman_rich_Abundance,0.18123843389981148
22,PENG,0.09363859171704247
23,PIC,0.08003215238704976
24,Raf1_paulo_2015,0.12297891832609419
25,Raf2_paulo_2015,0.12151113000072959
26,Raf3_paulo_2015,0.11938201240160215
27,THAK,0.09279990507031241
28,TKA,0.13302859139666562
29,WEB,0.06403051830745157
30,YOF,0.15326250507369252
31,bartolomeo_2020_DiauxicRepl1,0.2568575904831825
32,bartolomeo_2020_DiauxicRepl2,0.27024453821743183
33,bartolomeo_2020_DiauxicRepl3,0.2606642048726558
34,bartolomeo_2020_EtOHRepl1,0.26202184627074593
35,bartolomeo_2020_EtOHRepl2,0.25428948340183777
36,bartolomeo_2020_EtOHRepl3,0.26095837943191835
37,bartolomeo_2020_GluRepl1,0.1159693539234331
38,bartolomeo_2020_GluRepl2,0.1167423963906956
39,bartolomeo_2020_GluRepl3,0.11327772763662876
40,deGodoy_Abundance,0.2109296205690233
41,gao_2021_intensity,0.2158025255873158
42,kito_2016_glu_1,0.10733007270028228
43,kito_2016_glu_2,0.10207746383344693
44,kito_2016_glu_3,0.10324339192145322
45,kito_2016_gly_1,0.15105501784123623
46,kito_2016_gly_2,0.1437124642526081
47,kito_2016_gly_3,0.15981569562523415
48,morgenstein_2017_GlcRep1,0.25017277404083454
49,morgenstein_2017_GlcRep2,0.2665167226724386
50,morgenstein_2017_GlcRep3,0.2759129932552885
51,morgenstein_2017_GlyRep1,0.34603585073169607
52,morgenstein_2017_GlyRep2,0.35722887244517076
53,morgenstein_2017_GlyRep3,0.36039247079007886
54,paulo_acetate,0.14098668789894953
55,paulo_fructose,0.0706888437997752
56,paulo_glucose,0.06608719640650902
57,paulo_glycerol,0.11040427727006853
58,paulo_lactate,0.12032227180287497
59,paulo_maltose,0.13277537477184162
60,paulo_oleate,0.11767455644064406
61,paulo_pryuvate,0.11083891629499472
62,paulo_sucrose,0.06549067690073372
63,paulo_trehalose,0.12362492710156876
